# Timestep performance metrics.
# Results library: annual.res; (Results SemiDetached_2F)
# Output period: 00:15 on 01/01/26 to 23:45 on 31/12/26  (STS=30m, OTS=30m)
Time  Roof-2:atticExSfLWb(W)
08h00      -0.16
08h30      -0.11
09h00      -0.06
09h30       0.03
10h00       0.11
10h30       0.17
11h00       0.24
11h30       0.29
12h00       0.34
12h30       0.37
13h00       0.37
13h30       0.35
14h00       0.31
14h30       0.25
15h00       0.19
15h30       0.16
16h00       0.12
16h30       0.05
17h00       0.00
17h30      -0.04
18h00      -0.09
18h30      -0.13
19h00      -0.14
19h30      -0.11
20h00      -0.11
20h30      -0.13
21h00      -0.15
21h30      -0.17
22h00      -0.18
22h30      -0.18
23h00      -0.18
23h30      -0.17
00h00      -0.17
00h30      -0.15
01h00      -0.14
01h30      -0.15
02h00      -0.15
02h30      -0.15
03h00      -0.15
03h30      -0.14
04h00      -0.14
04h30      -0.14
05h00      -0.14
05h30      -0.13
06h00      -0.13
06h30      -0.14
07h00      -0.16
07h30      -0.16
08h00      -0.13
08h30      -0.08
09h00      -0.07
09h30      -0.06
10h00      -0.03
10h30       0.01
11h00       0.06
11h30       0.09
12h00       0.09
12h30       0.09
13h00       0.10
13h30       0.11
14h00       0.10
14h30       0.09
15h00       0.06
15h30      -0.00
16h00      -0.05
16h30      -0.09
17h00      -0.13
17h30      -0.16
18h00      -0.18
18h30      -0.19
19h00      -0.19
19h30      -0.17
20h00      -0.16
20h30      -0.16
21h00      -0.16
21h30      -0.16
22h00      -0.16
22h30      -0.16
23h00      -0.17
23h30      -0.17
00h00      -0.16
00h30      -0.16
01h00      -0.17
01h30      -0.16
02h00      -0.16
02h30      -0.16
03h00      -0.16
03h30      -0.16
04h00      -0.16
04h30      -0.16
05h00      -0.16
05h30      -0.17
06h00      -0.14
06h30      -0.10
07h00      -0.10
07h30      -0.10
08h00      -0.09
08h30      -0.06
09h00      -0.05
09h30      -0.01
10h00       0.05
10h30       0.14
11h00       0.24
11h30       0.31
12h00       0.31
12h30       0.28
13h00       0.25
13h30       0.23
14h00       0.18
14h30       0.10
15h00       0.02
15h30      -0.02
16h00      -0.05
16h30      -0.08
17h00      -0.11
17h30      -0.15
18h00      -0.19
18h30      -0.20
19h00      -0.17
19h30      -0.13
20h00      -0.09
20h30      -0.07
21h00      -0.08
21h30      -0.09
22h00      -0.08
22h30      -0.07
23h00      -0.08
23h30      -0.08
00h00      -0.08
00h30      -0.10
01h00      -0.11
01h30      -0.09
02h00      -0.09
02h30      -0.11
03h00      -0.12
03h30      -0.12
04h00      -0.12
04h30      -0.13
05h00      -0.13
05h30      -0.12
06h00      -0.12
06h30      -0.12
07h00      -0.12
07h30      -0.12
08h00      -0.11
08h30      -0.09
09h00      -0.05
09h30      -0.00
10h00       0.04
10h30       0.07
11h00       0.09
11h30       0.10
12h00       0.11
12h30       0.11
13h00       0.10
13h30       0.09
14h00       0.08
14h30       0.07
15h00       0.06
15h30       0.05
16h00       0.03
16h30       0.00
17h00      -0.02
17h30      -0.02
18h00      -0.03
18h30      -0.04
19h00      -0.05
19h30      -0.06
20h00      -0.06
20h30      -0.06
21h00      -0.06
21h30      -0.05
22h00      -0.04
22h30      -0.05
23h00      -0.05
23h30      -0.05
00h00      -0.05
00h30      -0.06
01h00      -0.08
01h30      -0.07
02h00      -0.06
02h30      -0.08
03h00      -0.07
03h30      -0.06
04h00      -0.06
04h30      -0.07
05h00      -0.07
05h30      -0.07
06h00      -0.07
06h30      -0.08
07h00      -0.08
07h30      -0.08
08h00      -0.08
08h30      -0.06
09h00       0.02
09h30       0.12
10h00       0.22
10h30       0.32
11h00       0.37
11h30       0.37
12h00       0.33
12h30       0.31
13h00       0.28
13h30       0.23
14h00       0.17
14h30       0.13
15h00       0.09
15h30       0.06
16h00       0.03
16h30       0.01
17h00      -0.02
17h30      -0.03
18h00      -0.04
18h30      -0.09
19h00      -0.14
19h30      -0.15
20h00      -0.10
20h30      -0.07
21h00      -0.09
21h30      -0.11
22h00      -0.11
22h30      -0.11
23h00      -0.11
23h30      -0.11
00h00      -0.10
00h30      -0.10
01h00      -0.10
01h30      -0.10
02h00      -0.10
02h30      -0.09
03h00      -0.09
03h30      -0.09
04h00      -0.09
04h30      -0.09
05h00      -0.09
05h30      -0.08
06h00      -0.07
06h30      -0.08
07h00      -0.07
07h30      -0.05
08h00      -0.05
08h30      -0.08
09h00      -0.08
09h30      -0.01
10h00       0.10
10h30       0.21
11h00       0.28
11h30       0.34
12h00       0.39
12h30       0.39
13h00       0.35
13h30       0.30
14h00       0.23
14h30       0.14
15h00       0.06
15h30       0.02
16h00      -0.02
16h30      -0.07
17h00      -0.12
17h30      -0.14
18h00      -0.14
18h30      -0.16
19h00      -0.15
19h30      -0.13
20h00      -0.12
20h30      -0.11
21h00      -0.12
21h30      -0.12
22h00      -0.12
22h30      -0.12
23h00      -0.11
23h30      -0.11
00h00      -0.12
00h30      -0.12
01h00      -0.11
01h30      -0.11
02h00      -0.11
02h30      -0.11
03h00      -0.10
03h30      -0.09
04h00      -0.07
04h30      -0.06
05h00      -0.06
05h30      -0.06
06h00      -0.06
06h30      -0.05
07h00      -0.06
07h30      -0.07
08h00      -0.10
08h30      -0.14
09h00      -0.11
09h30      -0.04
10h00       0.05
10h30       0.12
11h00       0.16
11h30       0.18
12h00       0.20
12h30       0.18
13h00       0.16
13h30       0.15
14h00       0.14
14h30       0.12
15h00       0.09
15h30       0.06
16h00       0.04
16h30       0.03
17h00       0.01
17h30      -0.03
18h00      -0.07
18h30      -0.12
19h00      -0.14
19h30      -0.11
20h00      -0.08
20h30      -0.05
21h00      -0.06
21h30      -0.08
22h00      -0.08
22h30      -0.09
23h00      -0.10
23h30      -0.12
00h00      -0.13
00h30      -0.12
01h00      -0.12
01h30      -0.12
02h00      -0.11
02h30      -0.10
03h00      -0.10
03h30      -0.10
04h00      -0.10
04h30      -0.09
05h00      -0.09
05h30      -0.10
06h00      -0.10
06h30      -0.09
07h00      -0.09
07h30      -0.08
08h00      -0.09
08h30      -0.06
09h00       0.02
09h30       0.11
10h00       0.22
10h30       0.31
11h00       0.38
11h30       0.39
12h00       0.38
12h30       0.40
13h00       0.39
13h30       0.33
14h00       0.27
14h30       0.23
15h00       0.17
15h30       0.10
16h00       0.05
16h30      -0.00
17h00      -0.02
17h30      -0.04
18h00      -0.09
18h30      -0.13
19h00      -0.16
19h30      -0.17
20h00      -0.16
20h30      -0.12
21h00      -0.12
21h30      -0.14
22h00      -0.15
22h30      -0.16
23h00      -0.17
23h30      -0.20
00h00      -0.21
00h30      -0.20
01h00      -0.18
01h30      -0.17
02h00      -0.17
02h30      -0.19
03h00      -0.20
03h30      -0.17
04h00      -0.14
04h30      -0.14
05h00      -0.14
05h30      -0.15
06h00      -0.15
06h30      -0.13
07h00      -0.12
07h30      -0.13
08h00      -0.15
08h30      -0.08
09h00       0.12
09h30       0.34
10h00       0.52
10h30       0.56
11h00       0.52
11h30       0.56
12h00       0.60
12h30       0.54
13h00       0.47
13h30       0.40
14h00       0.32
14h30       0.24
15h00       0.17
15h30       0.10
16h00       0.03
16h30      -0.02
17h00      -0.08
17h30      -0.11
18h00      -0.11
18h30      -0.11
19h00      -0.10
19h30      -0.09
20h00      -0.08
20h30      -0.08
21h00      -0.08
21h30      -0.08
22h00      -0.08
22h30      -0.08
23h00      -0.08
23h30      -0.08
00h00      -0.08
00h30      -0.08
01h00      -0.07
01h30      -0.07
02h00      -0.07
02h30      -0.07
03h00      -0.07
03h30      -0.07
04h00      -0.07
04h30      -0.06
05h00      -0.06
05h30      -0.07
06h00      -0.07
06h30      -0.08
07h00      -0.08
07h30      -0.08
08h00      -0.08
08h30      -0.08
09h00      -0.05
09h30      -0.03
10h00       0.00
10h30       0.05
11h00       0.12
11h30       0.16
12h00       0.18
12h30       0.15
13h00       0.13
13h30       0.11
14h00       0.11
14h30       0.10
15h00       0.10
15h30       0.08
16h00       0.07
16h30       0.06
17h00       0.04
17h30       0.01
18h00      -0.02
18h30      -0.07
19h00      -0.09
19h30      -0.09
20h00      -0.09
20h30      -0.09
21h00      -0.09
21h30      -0.09
22h00      -0.09
22h30      -0.10
23h00      -0.10
23h30      -0.11
00h00      -0.12
00h30      -0.12
01h00      -0.12
01h30      -0.10
02h00      -0.09
02h30      -0.09
03h00      -0.09
03h30      -0.08
04h00      -0.07
04h30      -0.07
05h00      -0.08
05h30      -0.09
06h00      -0.09
06h30      -0.08
07h00      -0.08
07h30      -0.08
08h00      -0.07
08h30      -0.04
09h00      -0.01
09h30       0.03
10h00       0.07
10h30       0.10
11h00       0.12
11h30       0.14
12h00       0.18
12h30       0.20
13h00       0.23
13h30       0.26
14h00       0.27
14h30       0.25
15h00       0.20
15h30       0.17
16h00       0.15
16h30       0.12
17h00       0.09
17h30       0.06
18h00       0.03
18h30      -0.03
19h00      -0.09
19h30      -0.13
20h00      -0.12
20h30      -0.10
21h00      -0.12
21h30      -0.13
22h00      -0.14
22h30      -0.14
23h00      -0.14
23h30      -0.14
00h00      -0.13
00h30      -0.13
01h00      -0.12
01h30      -0.12
02h00      -0.11
02h30      -0.10
03h00      -0.11
03h30      -0.11
04h00      -0.11
04h30      -0.11
05h00      -0.11
05h30      -0.10
06h00      -0.09
06h30      -0.07
07h00      -0.07
07h30      -0.08
08h00      -0.09
08h30      -0.04
09h00       0.05
09h30       0.11
10h00       0.16
10h30       0.19
11h00       0.23
11h30       0.27
12h00       0.28
12h30       0.28
13h00       0.27
13h30       0.26
14h00       0.25
14h30       0.26
15h00       0.25
15h30       0.23
16h00       0.21
16h30       0.19
17h00       0.16
17h30       0.12
18h00       0.08
18h30       0.03
19h00      -0.03
19h30      -0.08
20h00      -0.09
20h30      -0.07
21h00      -0.07
21h30      -0.11
22h00      -0.11
22h30      -0.09
23h00      -0.10
23h30      -0.13
00h00      -0.14
00h30      -0.14
01h00      -0.14
01h30      -0.15
02h00      -0.15
02h30      -0.13
03h00      -0.11
03h30      -0.09
04h00      -0.09
04h30      -0.11
05h00      -0.12
05h30      -0.12
06h00      -0.12
06h30      -0.12
07h00      -0.12
07h30      -0.12
08h00      -0.13
08h30      -0.12
09h00      -0.01
09h30       0.11
10h00       0.20
10h30       0.30
11h00       0.43
11h30       0.53
12h00       0.58
12h30       0.59
13h00       0.57
13h30       0.53
14h00       0.49
14h30       0.47
15h00       0.44
15h30       0.38
16h00       0.33
16h30       0.28
17h00       0.23
17h30       0.17
18h00       0.11
18h30       0.07
19h00       0.04
19h30       0.03
20h00       0.04
20h30       0.07
21h00       0.06
21h30       0.04
22h00       0.03
22h30       0.02
23h00       0.01
23h30      -0.00
00h00      -0.03
00h30      -0.07
01h00      -0.10
01h30      -0.10
02h00      -0.10
02h30      -0.10
03h00      -0.11
03h30      -0.12
04h00      -0.13
04h30      -0.15
05h00      -0.16
05h30      -0.14
06h00      -0.13
06h30      -0.13
07h00      -0.15
07h30      -0.17
08h00      -0.17
08h30      -0.06
09h00       0.18
09h30       0.39
10h00       0.53
10h30       0.69
11h00       0.84
11h30       0.97
12h00       1.02
12h30       0.94
13h00       0.84
13h30       0.77
14h00       0.69
14h30       0.60
15h00       0.51
15h30       0.44
16h00       0.35
16h30       0.26
17h00       0.16
17h30       0.02
18h00      -0.10
18h30      -0.15
19h00      -0.14
19h30      -0.12
20h00      -0.10
20h30      -0.08
21h00      -0.11
21h30      -0.15
22h00      -0.18
22h30      -0.21
23h00      -0.24
23h30      -0.26
00h00      -0.27
00h30      -0.28
01h00      -0.29
01h30      -0.28
02h00      -0.26
02h30      -0.23
03h00      -0.20
03h30      -0.22
04h00      -0.23
04h30      -0.22
05h00      -0.20
05h30      -0.20
06h00      -0.19
06h30      -0.18
07h00      -0.18
07h30      -0.18
08h00      -0.13
08h30      -0.04
09h00       0.10
09h30       0.25
10h00       0.39
10h30       0.48
11h00       0.49
11h30       0.49
12h00       0.46
12h30       0.33
13h00       0.23
13h30       0.22
14h00       0.25
14h30       0.25
15h00       0.26
15h30       0.31
16h00       0.31
16h30       0.26
17h00       0.15
17h30       0.00
18h00      -0.08
18h30      -0.10
19h00      -0.11
19h30      -0.12
20h00      -0.11
20h30      -0.08
21h00      -0.08
21h30      -0.10
22h00      -0.10
22h30      -0.10
23h00      -0.09
23h30      -0.09
00h00      -0.07
00h30      -0.04
01h00      -0.03
01h30      -0.03
02h00      -0.03
02h30      -0.02
03h00      -0.03
03h30      -0.05
04h00      -0.06
04h30      -0.08
05h00      -0.09
05h30      -0.05
06h00      -0.04
06h30      -0.04
07h00      -0.04
07h30      -0.02
08h00      -0.00
08h30      -0.01
09h00      -0.02
09h30       0.00
10h00       0.03
10h30       0.06
11h00       0.07
11h30       0.07
12h00       0.07
12h30       0.06
13h00       0.05
13h30       0.04
14h00       0.04
14h30       0.04
15h00       0.04
15h30       0.04
16h00       0.04
16h30       0.04
17h00       0.04
17h30       0.04
18h00       0.04
18h30       0.04
19h00       0.04
19h30       0.01
20h00      -0.02
20h30      -0.04
21h00      -0.05
21h30      -0.06
22h00      -0.06
22h30      -0.08
23h00      -0.08
23h30      -0.06
00h00      -0.05
00h30      -0.06
01h00      -0.07
01h30      -0.07
02h00      -0.07
02h30      -0.07
03h00      -0.08
03h30      -0.09
04h00      -0.09
04h30      -0.09
05h00      -0.10
05h30      -0.10
06h00      -0.10
06h30      -0.10
07h00      -0.12
07h30      -0.14
08h00      -0.11
08h30      -0.05
09h00       0.02
09h30       0.12
10h00       0.23
10h30       0.35
11h00       0.43
11h30       0.41
12h00       0.35
12h30       0.33
13h00       0.31
13h30       0.28
14h00       0.23
14h30       0.18
15h00       0.12
15h30       0.06
16h00       0.00
16h30      -0.05
17h00      -0.10
17h30      -0.14
18h00      -0.18
18h30      -0.23
19h00      -0.23
19h30      -0.20
20h00      -0.17
20h30      -0.17
21h00      -0.20
21h30      -0.22
22h00      -0.23
22h30      -0.23
23h00      -0.24
23h30      -0.26
00h00      -0.26
00h30      -0.25
01h00      -0.25
01h30      -0.26
02h00      -0.26
02h30      -0.26
03h00      -0.26
03h30      -0.26
04h00      -0.26
04h30      -0.26
05h00      -0.26
05h30      -0.26
06h00      -0.26
06h30      -0.27
07h00      -0.27
07h30      -0.26
08h00      -0.16
08h30       0.03
09h00       0.29
09h30       0.55
10h00       0.76
10h30       0.95
11h00       1.13
11h30       1.25
12h00       1.28
12h30       1.22
13h00       1.13
13h30       1.02
14h00       0.91
14h30       0.81
15h00       0.70
15h30       0.57
16h00       0.45
16h30       0.32
17h00       0.18
17h30       0.07
18h00      -0.03
18h30      -0.08
19h00      -0.07
19h30      -0.03
20h00       0.01
20h30       0.03
21h00       0.02
21h30      -0.02
22h00      -0.05
22h30      -0.06
23h00      -0.07
23h30      -0.08
00h00      -0.08
00h30      -0.07
01h00      -0.07
01h30      -0.09
02h00      -0.13
02h30      -0.19
03h00      -0.25
03h30      -0.27
04h00      -0.28
04h30      -0.29
05h00      -0.30
05h30      -0.29
06h00      -0.28
06h30      -0.27
07h00      -0.24
07h30      -0.18
08h00      -0.11
08h30       0.02
09h00       0.16
09h30       0.32
10h00       0.49
10h30       0.66
11h00       0.81
11h30       0.90
12h00       0.94
12h30       0.99
13h00       1.00
13h30       0.92
14h00       0.82
14h30       0.73
15h00       0.61
15h30       0.45
16h00       0.27
16h30       0.17
17h00       0.15
17h30       0.14
18h00       0.10
18h30       0.03
19h00      -0.05
19h30      -0.11
20h00      -0.12
20h30      -0.07
21h00      -0.02
21h30      -0.03
22h00      -0.05
22h30      -0.07
23h00      -0.07
23h30      -0.06
00h00      -0.05
00h30      -0.05
01h00      -0.06
01h30      -0.06
02h00      -0.07
02h30      -0.08
03h00      -0.09
03h30      -0.09
04h00      -0.08
04h30      -0.07
05h00      -0.06
05h30      -0.06
06h00      -0.06
06h30      -0.05
07h00      -0.06
07h30      -0.05
08h00       0.07
08h30       0.23
09h00       0.36
09h30       0.48
10h00       0.59
10h30       0.68
11h00       0.74
11h30       0.76
12h00       0.75
12h30       0.74
13h00       0.70
13h30       0.62
14h00       0.55
14h30       0.48
15h00       0.42
15h30       0.37
16h00       0.32
16h30       0.28
17h00       0.24
17h30       0.20
18h00       0.16
18h30       0.11
19h00       0.06
19h30       0.02
20h00      -0.01
20h30      -0.01
21h00      -0.01
21h30      -0.01
22h00      -0.01
22h30      -0.01
23h00      -0.01
23h30      -0.01
00h00      -0.02
00h30      -0.04
01h00      -0.04
01h30      -0.05
02h00      -0.05
02h30      -0.05
03h00      -0.06
03h30      -0.06
04h00      -0.06
04h30      -0.05
05h00      -0.06
05h30      -0.08
06h00      -0.10
06h30      -0.10
07h00      -0.11
07h30      -0.12
08h00      -0.13
08h30      -0.09
09h00       0.03
09h30       0.14
10h00       0.23
10h30       0.32
11h00       0.38
11h30       0.37
12h00       0.35
12h30       0.37
13h00       0.37
13h30       0.36
14h00       0.32
14h30       0.26
15h00       0.19
15h30       0.12
16h00       0.05
16h30      -0.01
17h00      -0.07
17h30      -0.14
18h00      -0.19
18h30      -0.22
19h00      -0.24
19h30      -0.24
20h00      -0.19
20h30      -0.16
21h00      -0.15
21h30      -0.15
22h00      -0.16
22h30      -0.15
23h00      -0.15
23h30      -0.15
00h00      -0.15
00h30      -0.15
01h00      -0.15
01h30      -0.14
02h00      -0.14
02h30      -0.14
03h00      -0.14
03h30      -0.14
04h00      -0.14
04h30      -0.14
05h00      -0.14
05h30      -0.14
06h00      -0.14
06h30      -0.15
07h00      -0.16
07h30      -0.17
08h00      -0.11
08h30       0.03
09h00       0.21
09h30       0.43
10h00       0.59
10h30       0.58
11h00       0.50
11h30       0.47
12h00       0.47
12h30       0.48
13h00       0.47
13h30       0.43
14h00       0.37
14h30       0.35
15h00       0.36
15h30       0.31
16h00       0.25
16h30       0.22
17h00       0.19
17h30       0.14
18h00       0.09
18h30       0.04
19h00       0.00
19h30      -0.01
20h00      -0.03
20h30      -0.03
21h00      -0.02
21h30      -0.01
22h00      -0.02
22h30      -0.02
23h00      -0.05
23h30      -0.10
00h00      -0.12
00h30      -0.12
01h00      -0.12
01h30      -0.12
02h00      -0.11
02h30      -0.11
03h00      -0.11
03h30      -0.10
04h00      -0.10
04h30      -0.10
05h00      -0.10
05h30      -0.10
06h00      -0.10
06h30      -0.11
07h00      -0.12
07h30      -0.13
08h00      -0.13
08h30      -0.09
09h00      -0.02
09h30       0.09
10h00       0.19
10h30       0.26
11h00       0.32
11h30       0.40
12h00       0.48
12h30       0.54
13h00       0.56
13h30       0.55
14h00       0.51
14h30       0.46
15h00       0.40
15h30       0.31
16h00       0.23
16h30       0.16
17h00       0.12
17h30       0.07
18h00       0.04
18h30      -0.02
19h00      -0.07
19h30      -0.10
20h00      -0.10
20h30      -0.08
21h00      -0.07
21h30      -0.09
22h00      -0.10
22h30      -0.10
23h00      -0.10
23h30      -0.10
00h00      -0.11
00h30      -0.11
01h00      -0.10
01h30      -0.07
02h00      -0.05
02h30      -0.07
03h00      -0.07
03h30      -0.06
04h00      -0.06
04h30      -0.08
05h00      -0.09
05h30      -0.10
06h00      -0.10
06h30      -0.09
07h00      -0.11
07h30      -0.11
08h00      -0.04
08h30       0.06
09h00       0.15
09h30       0.24
10h00       0.30
10h30       0.34
11h00       0.40
11h30       0.45
12h00       0.51
12h30       0.57
13h00       0.62
13h30       0.64
14h00       0.60
14h30       0.49
15h00       0.37
15h30       0.28
16h00       0.21
16h30       0.16
17h00       0.08
17h30      -0.02
18h00      -0.10
18h30      -0.14
19h00      -0.16
19h30      -0.17
20h00      -0.16
20h30      -0.13
21h00      -0.12
21h30      -0.12
22h00      -0.13
22h30      -0.13
23h00      -0.13
23h30      -0.12
00h00      -0.12
00h30      -0.13
01h00      -0.13
01h30      -0.13
02h00      -0.13
02h30      -0.12
03h00      -0.12
03h30      -0.13
04h00      -0.13
04h30      -0.13
05h00      -0.13
05h30      -0.13
06h00      -0.14
06h30      -0.16
07h00      -0.19
07h30      -0.16
08h00      -0.04
08h30       0.13
09h00       0.32
09h30       0.48
10h00       0.58
10h30       0.63
11h00       0.65
11h30       0.64
12h00       0.61
12h30       0.56
13h00       0.50
13h30       0.46
14h00       0.43
14h30       0.39
15h00       0.33
15h30       0.26
16h00       0.21
16h30       0.15
17h00       0.08
17h30      -0.00
18h00      -0.06
18h30      -0.12
19h00      -0.18
19h30      -0.22
20h00      -0.20
20h30      -0.14
21h00      -0.11
21h30      -0.14
22h00      -0.17
22h30      -0.14
23h00      -0.12
23h30      -0.15
00h00      -0.16
00h30      -0.17
01h00      -0.17
01h30      -0.19
02h00      -0.20
02h30      -0.19
03h00      -0.19
03h30      -0.22
04h00      -0.25
04h30      -0.26
05h00      -0.28
05h30      -0.26
06h00      -0.24
06h30      -0.26
07h00      -0.27
07h30      -0.23
08h00      -0.15
08h30      -0.02
09h00       0.13
09h30       0.29
10h00       0.45
10h30       0.63
11h00       0.80
11h30       0.90
12h00       0.96
12h30       1.05
13h00       1.10
13h30       1.04
14h00       0.94
14h30       0.84
15h00       0.72
15h30       0.58
16h00       0.46
16h30       0.35
17h00       0.28
17h30       0.24
18h00       0.15
18h30       0.02
19h00      -0.05
19h30      -0.07
20h00      -0.09
20h30      -0.07
21h00      -0.04
21h30      -0.03
22h00      -0.03
22h30      -0.03
23h00      -0.02
23h30      -0.03
00h00      -0.04
00h30      -0.06
01h00      -0.06
01h30      -0.05
02h00      -0.04
02h30      -0.05
03h00      -0.06
03h30      -0.07
04h00      -0.07
04h30      -0.06
05h00      -0.06
05h30      -0.05
06h00      -0.05
06h30      -0.06
07h00      -0.07
07h30      -0.06
08h00      -0.04
08h30      -0.03
09h00      -0.02
09h30       0.00
10h00       0.04
10h30       0.09
11h00       0.14
11h30       0.19
12h00       0.23
12h30       0.25
13h00       0.26
13h30       0.24
14h00       0.20
14h30       0.21
15h00       0.24
15h30       0.26
16h00       0.26
16h30       0.25
17h00       0.24
17h30       0.21
18h00       0.17
18h30       0.14
19h00       0.13
19h30       0.11
20h00       0.07
20h30       0.02
21h00      -0.01
21h30      -0.03
22h00      -0.06
22h30      -0.06
23h00      -0.05
23h30      -0.05
00h00      -0.05
00h30      -0.06
01h00      -0.06
01h30      -0.05
02h00      -0.04
02h30      -0.03
03h00      -0.04
03h30      -0.06
04h00      -0.07
04h30      -0.06
05h00      -0.06
05h30      -0.07
06h00      -0.07
06h30      -0.06
07h00      -0.07
07h30      -0.09
08h00      -0.07
08h30      -0.02
09h00       0.02
09h30       0.06
10h00       0.12
10h30       0.16
11h00       0.20
11h30       0.23
12h00       0.25
12h30       0.26
13h00       0.27
13h30       0.30
14h00       0.32
14h30       0.33
15h00       0.32
15h30       0.28
16h00       0.25
16h30       0.24
17h00       0.21
17h30       0.19
18h00       0.17
18h30       0.14
19h00       0.10
19h30       0.07
20h00       0.05
20h30       0.03
21h00       0.03
21h30       0.00
22h00      -0.02
22h30      -0.03
23h00      -0.04
23h30      -0.03
00h00      -0.03
00h30      -0.04
01h00      -0.05
01h30      -0.05
02h00      -0.06
02h30      -0.07
03h00      -0.08
03h30      -0.07
04h00      -0.07
04h30      -0.08
05h00      -0.08
05h30      -0.08
06h00      -0.07
06h30      -0.05
07h00      -0.06
07h30      -0.07
08h00      -0.01
08h30       0.10
09h00       0.19
09h30       0.30
10h00       0.41
10h30       0.51
11h00       0.61
11h30       0.68
12h00       0.73
12h30       0.74
13h00       0.73
13h30       0.71
14h00       0.67
14h30       0.60
15h00       0.49
15h30       0.38
16h00       0.29
16h30       0.23
17h00       0.15
17h30       0.06
18h00      -0.01
18h30      -0.07
19h00      -0.11
19h30      -0.12
20h00      -0.11
20h30      -0.08
21h00      -0.08
21h30      -0.08
22h00      -0.07
22h30      -0.06
23h00      -0.06
23h30      -0.07
00h00      -0.08
00h30      -0.07
01h00      -0.08
01h30      -0.08
02h00      -0.07
02h30      -0.07
03h00      -0.11
03h30      -0.17
04h00      -0.18
04h30      -0.14
05h00      -0.11
05h30      -0.12
06h00      -0.12
06h30      -0.11
07h00      -0.08
07h30       0.00
08h00       0.16
08h30       0.35
09h00       0.51
09h30       0.63
10h00       0.72
10h30       0.80
11h00       0.84
11h30       0.85
12h00       0.84
12h30       0.82
13h00       0.75
13h30       0.65
14h00       0.57
14h30       0.50
15h00       0.42
15h30       0.35
16h00       0.29
16h30       0.24
17h00       0.17
17h30       0.09
18h00       0.04
18h30      -0.01
19h00      -0.06
19h30      -0.08
20h00      -0.06
20h30      -0.02
21h00      -0.02
21h30      -0.04
22h00      -0.06
22h30      -0.05
23h00      -0.05
23h30      -0.06
00h00      -0.08
00h30      -0.11
01h00      -0.12
01h30      -0.14
02h00      -0.15
02h30      -0.16
03h00      -0.16
03h30      -0.16
04h00      -0.16
04h30      -0.19
05h00      -0.22
05h30      -0.25
06h00      -0.27
06h30      -0.25
07h00      -0.22
07h30      -0.11
08h00       0.12
08h30       0.40
09h00       0.58
09h30       0.69
10h00       0.81
10h30       0.92
11h00       0.97
11h30       0.96
12h00       0.91
12h30       0.84
13h00       0.77
13h30       0.72
14h00       0.65
14h30       0.55
15h00       0.46
15h30       0.37
16h00       0.29
16h30       0.21
17h00       0.14
17h30       0.07
18h00      -0.00
18h30      -0.06
19h00      -0.10
19h30      -0.09
20h00      -0.05
20h30      -0.01
21h00      -0.02
21h30      -0.09
22h00      -0.15
22h30      -0.20
23h00      -0.22
23h30      -0.16
00h00      -0.12
00h30      -0.14
01h00      -0.15
01h30      -0.14
02h00      -0.14
02h30      -0.15
03h00      -0.15
03h30      -0.15
04h00      -0.16
04h30      -0.19
05h00      -0.23
05h30      -0.30
06h00      -0.32
06h30      -0.28
07h00      -0.23
07h30      -0.11
08h00       0.09
08h30       0.34
09h00       0.58
09h30       0.76
10h00       0.89
10h30       0.98
11h00       0.99
11h30       0.96
12h00       0.94
12h30       0.90
13h00       0.84
13h30       0.76
14h00       0.67
14h30       0.58
15h00       0.48
15h30       0.37
16h00       0.29
16h30       0.23
17h00       0.15
17h30       0.08
18h00       0.02
18h30      -0.02
19h00      -0.06
19h30      -0.08
20h00      -0.06
20h30      -0.03
21h00      -0.03
21h30      -0.05
22h00      -0.08
22h30      -0.11
23h00      -0.13
23h30      -0.14
00h00      -0.15
00h30      -0.14
01h00      -0.13
01h30      -0.15
02h00      -0.18
02h30      -0.23
03h00      -0.25
03h30      -0.23
04h00      -0.23
04h30      -0.28
05h00      -0.34
05h30      -0.37
06h00      -0.38
06h30      -0.36
07h00      -0.32
07h30      -0.21
08h00      -0.02
08h30       0.21
09h00       0.46
09h30       0.69
10h00       0.80
10h30       0.80
11h00       0.75
11h30       0.68
12h00       0.60
12h30       0.56
13h00       0.52
13h30       0.48
14h00       0.43
14h30       0.38
15h00       0.32
15h30       0.27
16h00       0.24
16h30       0.25
17h00       0.21
17h30       0.16
18h00       0.13
18h30       0.09
19h00       0.04
19h30      -0.00
20h00      -0.02
20h30      -0.03
21h00      -0.03
21h30      -0.02
22h00      -0.01
22h30      -0.01
23h00      -0.01
23h30      -0.01
00h00      -0.02
00h30      -0.04
01h00      -0.06
01h30      -0.06
02h00      -0.07
02h30      -0.07
03h00      -0.07
03h30      -0.10
04h00      -0.12
04h30      -0.13
05h00      -0.14
05h30      -0.12
06h00      -0.13
06h30      -0.16
07h00      -0.18
07h30      -0.13
08h00       0.05
08h30       0.26
09h00       0.46
09h30       0.63
10h00       0.69
10h30       0.68
11h00       0.64
11h30       0.62
12h00       0.63
12h30       0.60
13h00       0.55
13h30       0.52
14h00       0.46
14h30       0.37
15h00       0.32
15h30       0.29
16h00       0.27
16h30       0.23
17h00       0.14
17h30       0.05
18h00      -0.03
18h30      -0.06
19h00      -0.03
19h30      -0.02
20h00      -0.03
20h30      -0.03
21h00      -0.02
21h30      -0.01
22h00      -0.02
