# Timestep performance metrics.
# Results library: annual.res; (Results SemiDetached_2F)
# Output period: 00:15 on 01/01/26 to 23:45 on 31/12/26  (STS=30m, OTS=30m)
Time  flr0Output(-) flr1Output(-) atticOutput(-)
19h00       0.00       0.00     229.12
19h30       0.00       0.00      96.86
20h00       0.00       0.00       0.00
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       2.19
07h00       0.00       0.00       6.93
07h30       0.00       0.00      11.59
08h00       0.00       0.00      15.78
08h30       0.00       0.00      19.15
09h00       0.00       0.00      21.73
09h30       0.00       0.00      23.60
10h00       0.00       0.00      36.91
10h30       0.00       0.00      71.70
11h00       0.00       0.00     117.66
11h30       0.00       0.00     165.39
12h00       0.00       0.00     213.25
12h30       0.00       0.00     259.45
13h00       0.00       0.00     302.65
13h30       0.00       0.00     341.48
14h00       0.00       0.00     374.88
14h30       0.00       0.00     401.59
15h00       0.00       0.00     420.95
15h30       0.00       0.00     434.51
16h00       0.00       0.00     439.65
16h30       0.00       0.00     432.73
17h00       0.00       0.00     416.25
17h30       0.00       0.00     391.88
18h00       0.00       0.00     358.33
18h30       0.00       0.00     310.47
19h00       0.00       0.00     242.83
19h30       0.00       0.00     102.04
20h00       0.00       0.00       0.00
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       2.26
07h00       0.00       0.00       7.13
07h30       0.00       0.00      11.77
08h00       0.00       0.00      15.78
08h30       0.00       0.00      18.88
09h00       0.00       0.00      21.08
09h30       0.00       0.00      24.71
10h00       0.00       0.00      38.75
10h30       0.00       0.00      72.19
11h00       0.00       0.00     117.76
11h30       0.00       0.00     164.90
12h00       0.00       0.00     211.97
12h30       0.00       0.00     256.25
13h00       0.00       0.00     296.08
13h30       0.00       0.00     332.34
14h00       0.00       0.00     364.43
14h30       0.00       0.00     391.61
15h00       0.00       0.00     415.69
15h30       0.00       0.00     429.12
16h00       0.00       0.00     428.92
16h30       0.00       0.00     419.84
17h00       0.00       0.00     404.37
17h30       0.00       0.00     380.60
18h00       0.00       0.00     347.01
18h30       0.00       0.00     300.77
19h00       0.00       0.00     234.48
19h30       0.00       0.00      98.22
20h00       0.00       0.00       0.00
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       2.46
07h00       0.00       0.00       7.68
07h30       0.00       0.00      12.52
08h00       0.00       0.00      16.65
08h30       0.00       0.00      21.64
09h00       0.00       0.00      27.35
09h30       0.00       0.00      32.76
10h00       0.00       0.00      46.66
10h30       0.00       0.00      70.92
11h00       0.00       0.00      94.54
11h30       0.00       0.00     118.86
12h00       0.00       0.00     144.34
12h30       0.00       0.00     164.62
13h00       0.00       0.00     180.17
13h30       0.00       0.00     182.97
14h00       0.00       0.00     168.89
14h30       0.00       0.00     152.68
15h00       0.00       0.00     142.34
15h30       0.00       0.00     132.97
16h00       0.00       0.00     125.30
16h30       0.00       0.00     123.55
17h00       0.00       0.00     124.67
17h30       0.00       0.00     115.25
18h00       0.00       0.00      94.58
18h30       0.00       0.00      87.46
19h00       0.00       0.00      89.93
19h30       0.00       0.00      77.79
20h00       0.00       0.00      33.32
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       2.44
07h00       0.00       0.00       7.63
07h30       0.00       0.00      12.69
08h00       0.00       0.00      17.26
08h30       0.00       0.00      21.11
09h00       0.00       0.00      24.21
09h30       0.00       0.00      28.15
10h00       0.00       0.00      41.51
10h30       0.00       0.00      66.03
11h00       0.00       0.00      89.60
11h30       0.00       0.00     110.06
12h00       0.00       0.00     130.99
12h30       0.00       0.00     154.95
13h00       0.00       0.00     182.20
13h30       0.00       0.00     208.63
14h00       0.00       0.00     233.55
14h30       0.00       0.00     250.08
15h00       0.00       0.00     257.12
15h30       0.00       0.00     262.81
16h00       0.00       0.00     267.17
16h30       0.00       0.00     266.31
17h00       0.00       0.00     260.12
17h30       0.00       0.00     244.29
18h00       0.00       0.00     217.63
18h30       0.00       0.00     189.10
19h00       0.00       0.00     155.44
19h30       0.00       0.00     110.46
20h00       0.00       0.00      42.69
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       2.40
07h00       0.00       0.00       8.03
07h30       0.00       0.00      13.42
08h00       0.00       0.00      18.09
08h30       0.00       0.00      22.86
09h00       0.00       0.00      27.21
09h30       0.00       0.00      30.16
10h00       0.00       0.00      43.12
10h30       0.00       0.00      74.10
11h00       0.00       0.00     111.28
11h30       0.00       0.00     146.80
12h00       0.00       0.00     179.33
12h30       0.00       0.00     207.56
13h00       0.00       0.00     231.76
13h30       0.00       0.00     256.29
14h00       0.00       0.00     281.66
14h30       0.00       0.00     306.97
15h00       0.00       0.00     332.13
15h30       0.00       0.00     347.25
16h00       0.00       0.00     351.27
16h30       0.00       0.00     350.12
17h00       0.00       0.00     343.74
17h30       0.00       0.00     326.03
18h00       0.00       0.00     297.82
18h30       0.00       0.00     255.25
19h00       0.00       0.00     198.56
19h30       0.00       0.00     137.49
20h00       0.00       0.00      52.69
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       2.59
07h00       0.00       0.00       8.17
07h30       0.00       0.00      13.14
08h00       0.00       0.00      17.06
08h30       0.00       0.00      20.08
09h00       0.00       0.00      24.06
09h30       0.00       0.00      28.00
10h00       0.00       0.00      44.43
10h30       0.00       0.00      80.31
11h00       0.00       0.00     119.42
11h30       0.00       0.00     155.33
12h00       0.00       0.00     183.86
12h30       0.00       0.00     203.67
13h00       0.00       0.00     218.88
13h30       0.00       0.00     227.79
14h00       0.00       0.00     226.96
14h30       0.00       0.00     222.87
15h00       0.00       0.00     219.78
15h30       0.00       0.00     217.70
16h00       0.00       0.00     217.22
16h30       0.00       0.00     213.61
17h00       0.00       0.00     206.68
17h30       0.00       0.00     193.72
18h00       0.00       0.00     177.59
18h30       0.00       0.00     167.87
19h00       0.00       0.00     165.02
19h30       0.00       0.00     130.13
20h00       0.00       0.00      47.69
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       4.57
07h00       0.00       0.00      13.86
07h30       0.00       0.00      22.51
08h00       0.00       0.00      30.26
08h30       0.00       0.00      35.12
09h00       0.00       0.00      38.36
09h30       0.00       0.00      41.41
10h00       0.00       0.00      53.84
10h30       0.00       0.00      82.52
11h00       0.00       0.00     116.63
11h30       0.00       0.00     149.05
12h00       0.00       0.00     178.52
12h30       0.00       0.00     202.73
13h00       0.00       0.00     221.00
13h30       0.00       0.00     235.91
14h00       0.00       0.00     250.85
14h30       0.00       0.00     265.24
15h00       0.00       0.00     276.58
15h30       0.00       0.00     271.37
16h00       0.00       0.00     244.66
16h30       0.00       0.00     216.67
17h00       0.00       0.00     192.52
17h30       0.00       0.00     168.22
18h00       0.00       0.00     144.89
18h30       0.00       0.00     118.52
19h00       0.00       0.00      92.76
19h30       0.00       0.00      73.16
20h00       0.00       0.00      32.27
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       2.56
07h00       0.00       0.00       7.98
07h30       0.00       0.00      11.78
08h00       0.00       0.00      13.60
08h30       0.00       0.00      16.37
09h00       0.00       0.00      20.26
09h30       0.00       0.00      25.23
10h00       0.00       0.00      31.13
10h30       0.00       0.00      36.98
11h00       0.00       0.00      42.87
11h30       0.00       0.00      49.51
12h00       0.00       0.00      56.98
12h30       0.00       0.00      60.72
13h00       0.00       0.00      60.49
13h30       0.00       0.00      58.12
14h00       0.00       0.00      53.58
14h30       0.00       0.00      48.67
15h00       0.00       0.00      43.44
15h30       0.00       0.00      38.88
16h00       0.00       0.00      36.46
16h30       0.00       0.00      34.96
17h00       0.00       0.00      32.87
17h30       0.00       0.00      27.79
18h00       0.00       0.00      19.34
18h30       0.00       0.00      12.81
19h00       0.00       0.00       8.75
19h30       0.00       0.00       6.54
20h00       0.00       0.00       3.15
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       1.31
07h00       0.00       0.00       4.09
07h30       0.00       0.00       7.03
08h00       0.00       0.00       9.99
08h30       0.00       0.00      14.57
09h00       0.00       0.00      20.83
09h30       0.00       0.00      26.62
10h00       0.00       0.00      31.91
10h30       0.00       0.00      36.32
11h00       0.00       0.00      39.77
11h30       0.00       0.00      45.50
12h00       0.00       0.00      53.70
12h30       0.00       0.00      63.46
13h00       0.00       0.00      74.97
13h30       0.00       0.00      88.25
14h00       0.00       0.00     103.82
14h30       0.00       0.00     127.80
15h00       0.00       0.00     157.15
15h30       0.00       0.00     184.45
16h00       0.00       0.00     207.02
16h30       0.00       0.00     214.78
17h00       0.00       0.00     211.24
17h30       0.00       0.00     196.18
18h00       0.00       0.00     170.62
18h30       0.00       0.00     152.43
19h00       0.00       0.00     144.18
19h30       0.00       0.00     110.23
20h00       0.00       0.00      39.63
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       2.71
07h00       0.00       0.00       8.26
07h30       0.00       0.00      14.37
08h00       0.00       0.00      21.48
08h30       0.00       0.00      28.01
09h00       0.00       0.00      33.94
09h30       0.00       0.00      41.56
10h00       0.00       0.00      52.86
10h30       0.00       0.00      65.06
11h00       0.00       0.00      75.91
11h30       0.00       0.00      87.15
12h00       0.00       0.00      98.99
12h30       0.00       0.00     112.14
13h00       0.00       0.00     126.37
13h30       0.00       0.00     133.74
14h00       0.00       0.00     135.58
14h30       0.00       0.00     138.30
15h00       0.00       0.00     140.37
15h30       0.00       0.00     133.61
16h00       0.00       0.00     117.39
16h30       0.00       0.00     100.10
17h00       0.00       0.00      78.34
17h30       0.00       0.00      59.74
18h00       0.00       0.00      48.20
18h30       0.00       0.00      37.29
19h00       0.00       0.00      27.46
19h30       0.00       0.00      22.25
20h00       0.00       0.00      10.88
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       1.92
07h00       0.00       0.00       6.00
07h30       0.00       0.00      10.94
08h00       0.00       0.00      16.57
08h30       0.00       0.00      22.62
09h00       0.00       0.00      28.97
09h30       0.00       0.00      35.52
10h00       0.00       0.00      44.48
10h30       0.00       0.00      53.20
11h00       0.00       0.00      59.56
11h30       0.00       0.00      60.68
12h00       0.00       0.00      55.20
12h30       0.00       0.00      58.20
13h00       0.00       0.00      73.78
13h30       0.00       0.00      87.34
14h00       0.00       0.00      96.16
14h30       0.00       0.00      93.88
15h00       0.00       0.00      82.56
15h30       0.00       0.00      79.34
16h00       0.00       0.00      82.30
16h30       0.00       0.00      82.28
17h00       0.00       0.00      79.49
17h30       0.00       0.00      84.22
18h00       0.00       0.00      99.65
18h30       0.00       0.00     113.00
19h00       0.00       0.00     124.23
19h30       0.00       0.00     115.84
20h00       0.00       0.00      50.03
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.92
06h00       0.00       0.00       2.91
06h30       0.00       0.00       6.33
07h00       0.00       0.00      10.95
07h30       0.00       0.00      14.95
08h00       0.00       0.00      18.39
08h30       0.00       0.00      20.94
09h00       0.00       0.00      22.65
09h30       0.00       0.00      26.05
10h00       0.00       0.00      47.90
10h30       0.00       0.00      89.51
11h00       0.00       0.00     135.54
11h30       0.00       0.00     182.69
12h00       0.00       0.00     229.51
12h30       0.00       0.00     274.28
13h00       0.00       0.00     315.72
13h30       0.00       0.00     352.99
14h00       0.00       0.00     385.17
14h30       0.00       0.00     410.85
15h00       0.00       0.00     429.34
15h30       0.00       0.00     442.45
16h00       0.00       0.00     447.57
16h30       0.00       0.00     440.83
17h00       0.00       0.00     424.71
17h30       0.00       0.00     401.09
18h00       0.00       0.00     369.15
18h30       0.00       0.00     325.35
19h00       0.00       0.00     269.91
19h30       0.00       0.00     178.02
20h00       0.00       0.00      57.85
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.99
06h00       0.00       0.00       3.12
06h30       0.00       0.00       6.47
07h00       0.00       0.00      10.96
07h30       0.00       0.00      15.03
08h00       0.00       0.00      19.54
08h30       0.00       0.00      22.98
09h00       0.00       0.00      24.43
09h30       0.00       0.00      25.37
10h00       0.00       0.00      47.22
10h30       0.00       0.00      91.12
11h00       0.00       0.00     137.40
11h30       0.00       0.00     184.86
12h00       0.00       0.00     231.66
12h30       0.00       0.00     275.93
13h00       0.00       0.00     316.12
13h30       0.00       0.00     348.98
14h00       0.00       0.00     371.54
14h30       0.00       0.00     377.93
15h00       0.00       0.00     365.29
15h30       0.00       0.00     354.90
16h00       0.00       0.00     351.93
16h30       0.00       0.00     356.54
17h00       0.00       0.00     369.64
17h30       0.00       0.00     369.19
18h00       0.00       0.00     353.79
18h30       0.00       0.00     322.59
19h00       0.00       0.00     274.30
19h30       0.00       0.00     184.53
20h00       0.00       0.00      60.47
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       1.06
06h00       0.00       0.00       3.33
06h30       0.00       0.00       6.76
07h00       0.00       0.00      11.27
07h30       0.00       0.00      15.42
08h00       0.00       0.00      20.10
08h30       0.00       0.00      24.47
09h00       0.00       0.00      28.46
09h30       0.00       0.00      32.34
10h00       0.00       0.00      52.11
10h30       0.00       0.00      89.97
11h00       0.00       0.00     130.23
11h30       0.00       0.00     170.62
12h00       0.00       0.00     209.80
12h30       0.00       0.00     249.01
13h00       0.00       0.00     287.72
13h30       0.00       0.00     320.96
14h00       0.00       0.00     346.15
14h30       0.00       0.00     357.37
15h00       0.00       0.00     354.90
15h30       0.00       0.00     345.17
16h00       0.00       0.00     324.72
16h30       0.00       0.00     310.66
17h00       0.00       0.00     307.81
17h30       0.00       0.00     309.58
18h00       0.00       0.00     311.57
18h30       0.00       0.00     297.22
19h00       0.00       0.00     262.04
19h30       0.00       0.00     179.46
20h00       0.00       0.00      59.87
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       1.20
06h00       0.00       0.00       3.75
06h30       0.00       0.00       7.62
07h00       0.00       0.00      12.68
07h30       0.00       0.00      16.70
08h00       0.00       0.00      20.61
08h30       0.00       0.00      23.63
09h00       0.00       0.00      24.78
09h30       0.00       0.00      26.74
10h00       0.00       0.00      51.19
10h30       0.00       0.00      96.77
11h00       0.00       0.00     142.83
11h30       0.00       0.00     189.53
12h00       0.00       0.00     235.97
12h30       0.00       0.00     280.58
13h00       0.00       0.00     321.97
13h30       0.00       0.00     359.50
14h00       0.00       0.00     390.55
14h30       0.00       0.00     413.83
15h00       0.00       0.00     430.14
15h30       0.00       0.00     441.42
16h00       0.00       0.00     445.95
16h30       0.00       0.00     439.84
17h00       0.00       0.00     424.98
17h30       0.00       0.00     398.64
18h00       0.00       0.00     361.47
18h30       0.00       0.00     316.10
19h00       0.00       0.00     260.31
19h30       0.00       0.00     174.11
20h00       0.00       0.00      59.02
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       1.08
06h00       0.00       0.00       3.38
06h30       0.00       0.00       7.28
07h00       0.00       0.00      12.75
07h30       0.00       0.00      19.65
08h00       0.00       0.00      27.24
08h30       0.00       0.00      33.71
09h00       0.00       0.00      39.66
09h30       0.00       0.00      44.57
10h00       0.00       0.00      50.27
10h30       0.00       0.00      57.17
11h00       0.00       0.00      63.09
11h30       0.00       0.00      65.99
12h00       0.00       0.00      65.40
12h30       0.00       0.00      63.04
13h00       0.00       0.00      59.62
13h30       0.00       0.00      57.06
14h00       0.00       0.00      55.61
14h30       0.00       0.00      53.09
15h00       0.00       0.00      49.38
15h30       0.00       0.00      44.65
16h00       0.00       0.00      38.92
16h30       0.00       0.00      37.00
17h00       0.00       0.00      39.21
17h30       0.00       0.00      45.78
18h00       0.00       0.00      54.60
18h30       0.00       0.00      52.04
19h00       0.00       0.00      39.75
19h30       0.00       0.00      28.32
20h00       0.00       0.00      11.57
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.52
06h00       0.00       0.00       1.63
06h30       0.00       0.00       3.31
07h00       0.00       0.00       5.54
07h30       0.00       0.00       8.63
08h00       0.00       0.00      12.68
08h30       0.00       0.00      19.63
09h00       0.00       0.00      29.13
09h30       0.00       0.00      38.37
10h00       0.00       0.00      48.58
10h30       0.00       0.00      60.31
11h00       0.00       0.00      77.15
11h30       0.00       0.00     101.18
12h00       0.00       0.00     131.10
12h30       0.00       0.00     168.82
13h00       0.00       0.00     215.02
13h30       0.00       0.00     259.63
14h00       0.00       0.00     298.81
14h30       0.00       0.00     327.74
15h00       0.00       0.00     344.21
15h30       0.00       0.00     354.20
16h00       0.00       0.00     357.21
16h30       0.00       0.00     351.61
17h00       0.00       0.00     337.50
17h30       0.00       0.00     311.99
18h00       0.00       0.00     278.96
18h30       0.00       0.00     240.48
19h00       0.00       0.00     195.69
19h30       0.00       0.00     140.96
20h00       0.00       0.00      54.15
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.93
06h00       0.00       0.00       2.90
06h30       0.00       0.00       5.48
07h00       0.00       0.00       8.36
07h30       0.00       0.00      12.51
08h00       0.00       0.00      18.46
08h30       0.00       0.00      25.83
09h00       0.00       0.00      34.08
09h30       0.00       0.00      40.71
10h00       0.00       0.00      50.48
10h30       0.00       0.00      64.97
11h00       0.00       0.00      76.09
11h30       0.00       0.00      88.58
12h00       0.00       0.00     106.97
12h30       0.00       0.00     126.97
13h00       0.00       0.00     148.36
13h30       0.00       0.00     161.90
14h00       0.00       0.00     166.25
14h30       0.00       0.00     155.60
15h00       0.00       0.00     132.89
15h30       0.00       0.00     117.06
16h00       0.00       0.00     101.29
16h30       0.00       0.00      99.10
17h00       0.00       0.00     111.01
17h30       0.00       0.00     111.70
18h00       0.00       0.00     105.02
18h30       0.00       0.00      88.56
19h00       0.00       0.00      62.29
19h30       0.00       0.00      41.04
20h00       0.00       0.00      20.32
20h30       0.00       0.00       3.83
